iter,lat
7321,7636
7322,5890
7323,5842
7324,6920
7325,5890
7326,6992
7327,5878
7328,5586
7329,5880
7330,5612
7331,5870
7332,5866
7333,6198
7334,5860
7335,5856
7336,5840
7337,5894
7338,5848
7339,5662
7340,5874
7341,5864
7342,5868
7343,5876
7344,5862
7345,6196
7346,6214
7347,1990
7348,5518
7349,5482
7350,6348
7351,6326
7352,5886
7353,5898
7354,5830
7355,6208
7356,5880
7357,5622
7358,5628
7359,7740
7360,5880
7361,5894
7362,6214
7363,5866
7364,6202
7365,5854
7366,5848
7367,5852
7368,5890
7369,5628
7370,5896
7371,5870
7372,5846
7373,5880
7374,5864
7375,5860
7376,6020
7377,5632
7378,5862
7379,5892
7380,6350
7381,5640
7382,5892
7383,6116
7384,5866
7385,7614
7386,5880
7387,6214
7388,5852
7389,5854
7390,6234
7391,5872
7392,5650
7393,8934
7394,5806
7395,6884
7396,5848
7397,5660
7398,7278
7399,5828
7400,6080
7401,5884
7402,5850
7403,5900
7404,5670
7405,5858
7406,5858
7407,5856
7408,5848
7409,5864
7410,5644
7411,5890
7412,5902
7413,5870
7414,7972
7415,5842
7416,6262
7417,5846
7418,5974
7419,5890
7420,5872
7421,5834
7422,5848
7423,5852
7424,6748
7425,5850
7426,6098
7427,5856
7428,5886
7429,5642
7430,6102
7431,5878
7432,5864
7433,5880
7434,5892
7435,2126
7436,7114
7437,6334
7438,2278
7439,5662
7440,5696
7441,5396
7442,6074
7443,11506
7444,1812
7445,10226
7446,1790
7447,10752
7448,1826
7449,10666
7450,1784
7451,5700
7452,11154
7453,1784
7454,5716
7455,5708
7456,10338
7457,1818
7458,6080
7459,10066
7460,1796
7461,5480
7462,9936
7463,1806
7464,5712
7465,6472
7466,5786
7467,7172
7468,38736
7469,5908
7470,5912
7471,6996
7472,5732
7473,7666
7474,5908
7475,5892
7476,7846
7477,5600
7478,6860
7479,39692
7480,5986
7481,5898
7482,5902
7483,2192
7484,6010
7485,6008
7486,6186
7487,5894
7488,10394
7489,1834
7490,5758
7491,6304
7492,5880
7493,6056
7494,6090
7495,5944
7496,5670
7497,2022
7498,7222
7499,6194
7500,6660
7501,6174
7502,6240
7503,1866
7504,6226
7505,6450
7506,6016
7507,7252
7508,5920
7509,5906
7510,6044
7511,5672
7512,5708
7513,5906
7514,5910
7515,6932
7516,5662
7517,5714
7518,6720
7519,1992
7520,6062
7521,5886
7522,7486
7523,3526
7524,6144
7525,5682
7526,5694
7527,11092
7528,7484
7529,1814
7530,6098
7531,6372
7532,6220
7533,6330
7534,5842
7535,5824
7536,5904
7537,5876
7538,7688
7539,5926
7540,7738
7541,5970
7542,5920
7543,5902
7544,5892
7545,5902
7546,5900
7547,5924
7548,5898
7549,5986
7550,5944
7551,5924
7552,6116
7553,5944
7554,5896
7555,2018
7556,7644
7557,5998
7558,5828
7559,6124
7560,6324
7561,6210
7562,6242
7563,6270
7564,6016
7565,5690
7566,6340
7567,5904
7568,6248
7569,5678
7570,5914
7571,5902
7572,5910
7573,2086
7574,6526
7575,5798
7576,5922
7577,7398
7578,5872
7579,5880
7580,6888
7581,6036
7582,5906
7583,7650
7584,6046
7585,8544
7586,5866
7587,5922
7588,5924
7589,5920
7590,2022
7591,6948
7592,6206
7593,3592
7594,6044
7595,6048
7596,6138
7597,6252
7598,5906
7599,6016
7600,6900
7601,6270
7602,5910
7603,2018
7604,7410
7605,5974
7606,6194
7607,5958
7608,5904
7609,6402
7610,5648
7611,6288
7612,5930
7613,7698
7614,5924
7615,5940
7616,6264
7617,2022
7618,7196
7619,6182
7620,7350
7621,5968
7622,5892
7623,5932
7624,5682
7625,6292
7626,5944
7627,5914
7628,5916
7629,6146
7630,5678
7631,5872
7632,5760
7633,5700
7634,5688
7635,5910
7636,6360
7637,5930
7638,5904
7639,5944
7640,2018
7641,6690
7642,5660
7643,5936
7644,7234
7645,6318
7646,5900
7647,7824
7648,5948
7649,5880
7650,5882
7651,5644
7652,5876
7653,5944
7654,2044
7655,6376
7656,6118
7657,6098
7658,5872
7659,5834
7660,6194
7661,5892
7662,6136
7663,5884
7664,6298
7665,5662
7666,6282
7667,5928
7668,5910
7669,5938
7670,6274
7671,5932
7672,6110
7673,7804
7674,5922
7675,6698
7676,5886
7677,7750
7678,5660
7679,6030
7680,5988
7681,5938
7682,5902
7683,10602
7684,5636
7685,2034
7686,6350
7687,6852
7688,5970
7689,7256
7690,5688
7691,5690
7692,5906
7693,7252
7694,5902
7695,5922
7696,5920
7697,5906
7698,5922
7699,6436
7700,5704
7701,7494
7702,5940
7703,5690
7704,6776
7705,5878
7706,5902
7707,5908
7708,5664
7709,5926
7710,5914
7711,5908
7712,5890
7713,6344
7714,5904
7715,5992
7716,2014
7717,6024
7718,7342
7719,7544
7720,5962
7721,6210
7722,6064
7723,5982
7724,5674
7725,5978
7726,5662
7727,5910
7728,5892
7729,6266
7730,5940
7731,5916
7732,7890
7733,5924
7734,5886
7735,5894
7736,5670
7737,6004
7738,5908
7739,6264
7740,5910
7741,5684
7742,6300
7743,5888
7744,6198
7745,5700
7746,5904
7747,5880
7748,5674
7749,5696
7750,5924
7751,2028
7752,6398
7753,6312
7754,7398
7755,5960
7756,6018
7757,6018
7758,2010
7759,6244
7760,5706
7761,5722
7762,6038
7763,5944
7764,5554
7765,5478
7766,11008
7767,1846
7768,5696
7769,5854
7770,5982
7771,6038
7772,6012
7773,6086
7774,6214
7775,2168
7776,6220
7777,6140
7778,5850
7779,5792
7780,6462
7781,5876
7782,5930
7783,5692
7784,6270
7785,6044
7786,5662
7787,5942
7788,6396
7789,6338
7790,5912
7791,6000
7792,5910
7793,5682
7794,5884
7795,5950
7796,5930
7797,2016
7798,6580
7799,5826
7800,6192
7801,7148
7802,6210
7803,2168
7804,6230
7805,5980
7806,5968
7807,6270
7808,5924
7809,6018
7810,5884
7811,5892
7812,5682
7813,6616
7814,5686
7815,5910
7816,6284
7817,5676
7818,6922
7819,2022
7820,10174
7821,1846
7822,5834
7823,6146
7824,5734
7825,5972
7826,5884
7827,6282
7828,7038
7829,6202
7830,5936
7831,5762
7832,5930
7833,6582
7834,5892
7835,6240
7836,5936
7837,6284
7838,5876
7839,2036
7840,7976
7841,6304
7842,5654
7843,6186
7844,8422
7845,5898
7846,5870
7847,5700
7848,5702
7849,6424
7850,5948
7851,2166
7852,10454
7853,6200
7854,2362
7855,5448
7856,6508
7857,6048
7858,5902
7859,6262
7860,5922
7861,2024
7862,5740
7863,5712
7864,10930
7865,6308
7866,24018
7867,2284
7868,9904
7869,6552
7870,1834
7871,5696
7872,10048
7873,6552
7874,1822
7875,5856
7876,6482
7877,31076
7878,5900
7879,6230
7880,5900
7881,5862
7882,5894
7883,5880
7884,6228
7885,5880
7886,6624
7887,5874
7888,5874
7889,2076
7890,6186
7891,5442
7892,5454
7893,11468
7894,1794
7895,5710
7896,10458
7897,1784
7898,6134
7899,10254
7900,1772
7901,10070
7902,1772
7903,5698
7904,10206
7905,1818
7906,6076
7907,10158
7908,1802
7909,5714
7910,6342
7911,6750
7912,5642
7913,5868
7914,5856
7915,5878
7916,6104
7917,5638
7918,5870
7919,5878
7920,5602
7921,5880
7922,5852
7923,6268
7924,5858
7925,6478
7926,5868
7927,5896
7928,5860
7929,6232
7930,5636
7931,5618
7932,5878
7933,5886
7934,5852
7935,6146
7936,5954
7937,5626
7938,5592
7939,5884
7940,5898
7941,6242
7942,5882
7943,7302
7944,5852
7945,5860
7946,5858
7947,5848
7948,6706
7949,5870
7950,5902
7951,5862
7952,5646
7953,5888
7954,7250
7955,5876
7956,5652
7957,6094
7958,5868
7959,6136
7960,5664
7961,7684
7962,5846
7963,5866
7964,5870
7965,5878
7966,5870
7967,6214
7968,5874
7969,5834
7970,5884
7971,5878
7972,5898
7973,5860
7974,6646
7975,5606
7976,6266
7977,5848
7978,5834
7979,5978
7980,5740
7981,2268
7982,10252
7983,1796
7984,10340
7985,1780
7986,6066
7987,9946
7988,1812
7989,5700
7990,10236
7991,1778
7992,5714
7993,7582
7994,5726
7995,6186
7996,5860
7997,5856
7998,5670
7999,5874
8000,5864
8001,5866
8002,2002
8003,6000
8004,6002
8005,7712
8006,5884
8007,5860
8008,2104
8009,10196
8010,1792
8011,5682
8012,5686
8013,10790
8014,1806
8015,5522
8016,6710
8017,5778
8018,5832
8019,6294
8020,5854
8021,5862
8022,6458
8023,5850
8024,5892
8025,5898
8026,5636
8027,5648
8028,6776
8029,5842
8030,5854
8031,5868
8032,5628
8033,6224
8034,5874
8035,5874
8036,6240
8037,5868
8038,5882
8039,5646
8040,5866
8041,5878
8042,5642
8043,5832
8044,5866
8045,5840
8046,5882
8047,5864
8048,6278
8049,6800
8050,6222
8051,5870
8052,5844
8053,5894
8054,5856
8055,5638
8056,5882
8057,6060
8058,5650
8059,5630
8060,5878
8061,6208
8062,5874
8063,5850
8064,5878
8065,5856
8066,5640
8067,6218
8068,5906
8069,5822
8070,6266
8071,5876
8072,5896
8073,6204
8074,5856
8075,5632
8076,7262
8077,5904
8078,6714
8079,5880
8080,5860
8081,7238
8082,5864
8083,5896
8084,5846
8085,5860
8086,5888
8087,5856
8088,5850
8089,5908
8090,6022
8091,5954
8092,7838
8093,5896
8094,5910
8095,5842
8096,5854
8097,5648
8098,5882
8099,6238
8100,5858
8101,5888
8102,5856
8103,7024
8104,5860
8105,5876
8106,5840
8107,6294
8108,5904
8109,6238
8110,5868
8111,7056
8112,5894
8113,5892
8114,5868
8115,5858
8116,5860
8117,5906
8118,6224
8119,5664
8120,5860
8121,6244
8122,5878
8123,5666
8124,5890
8125,6322
8126,5854
8127,5868
8128,6182
8129,5896
8130,5896
8131,5666
8132,5900
8133,5688
8134,5866
8135,5878
8136,5858
8137,5860
8138,5634
8139,5888
8140,5898
8141,5628
8142,5878
8143,5884
8144,1992
8145,7044
8146,5502
8147,6218
8148,5866
8149,6240
8150,5868
8151,7452
8152,5686
8153,6154
8154,5872
8155,5878
8156,5882
8157,5636
8158,5884
8159,3370
8160,7642
8161,6312
8162,5672
8163,6188
8164,5882
8165,6244
8166,5906
8167,7846
8168,5878
8169,5650
8170,5666
8171,5860
8172,5878
8173,5890
8174,2122
8175,10224
8176,1796
8177,9980
8178,1776
8179,10312
8180,1794
8181,5722
8182,5686
8183,5680
8184,10296
8185,1772
8186,6090
8187,6382
8188,6108
8189,6506
8190,5880
8191,5626
8192,5862
8193,5902
8194,5846
8195,7284
8196,5878
8197,5892
8198,5880
8199,5862
8200,5644
8201,5864
8202,5862
8203,6202
8204,5856
8205,5656
8206,7832
8207,5868
8208,5876
8209,5632
8210,5864
8211,5844
8212,5848
8213,5868
8214,5864
8215,6224
8216,5664
8217,5624
8218,5894
8219,5850
8220,5856
8221,6240
8222,5858
8223,5816
8224,6350
8225,5880
8226,5630
8227,7626
8228,5880
8229,5864
8230,5882
8231,5858
8232,5880
8233,5654
8234,5846
8235,5838
8236,5896
8237,6400
8238,5880
8239,5882
8240,5884
8241,5858
8242,5862
8243,5656
8244,6346
8245,5848
8246,5882
8247,5648
8248,5858
8249,2260
8250,5870
8251,10088
8252,1780
8253,5720
8254,10100
8255,1800
8256,10146
8257,1770
8258,6130
8259,7598
8260,5982
8261,6006
8262,5982
8263,6156
8264,5866
8265,5632
8266,5850
8267,5886
8268,7476
8269,5846
8270,5878
8271,5872
8272,5886
8273,5778
8274,6876
8275,5892
8276,5634
8277,6214
8278,5872
8279,5846
8280,6268
8281,5746
8282,1960
8283,5992
8284,6228
8285,7052
8286,6180
8287,6098
8288,5840
8289,5646
8290,5858
8291,6894
8292,5672
8293,120716
8294,5890
8295,1972
8296,6812
8297,6300
8298,5864
8299,6182
8300,5692
8301,6328
8302,2016
8303,7412
8304,6470
8305,6090
8306,5644
8307,5860
8308,7606
8309,5876
8310,5894
8311,7310
8312,5878
8313,6208
8314,5660
8315,6310
8316,5858
8317,5870
8318,5720
8319,6306
8320,2124
8321,6022
8322,6006
8323,6208
8324,6438
8325,7480
8326,5636
8327,5876
8328,5848
8329,6294
8330,5856
8331,7232
8332,5672
8333,5880
8334,5862
8335,6150
8336,5890
8337,5872
8338,6804
8339,5630
8340,5874
8341,7274
8342,5856
8343,6152
8344,5906
8345,5862
8346,5896
8347,5894
8348,5870
8349,6198
8350,5904
8351,5888
8352,5640
8353,7826
8354,5890
8355,5878
8356,5862
8357,6036
8358,5890
8359,5890
8360,5670
8361,5894
8362,6238
8363,5638
8364,5984
8365,5882
8366,6710
8367,5888
8368,5658
8369,5986
8370,5880
8371,5902
8372,5648
8373,5622
8374,5860
8375,5862
8376,6378
8377,5648
8378,5880
8379,5868
8380,5890
8381,1994
8382,7886
8383,6138
8384,6564
8385,5734
8386,5902
8387,6188
8388,5854
8389,6186
8390,5872
8391,5870
8392,5874
8393,5884
8394,5660
8395,5888
8396,5842
8397,6264
8398,5644
8399,5878
8400,5864
8401,6272
8402,5908
8403,6412
8404,5888
8405,5648
8406,5992
8407,5880
8408,5652
8409,5594
8410,5886
8411,5868
8412,5884
8413,6236
8414,5668
8415,5618
8416,5866
8417,5840
8418,5628
8419,7238
8420,5888
8421,5874
8422,6316
8423,5864
8424,7854
8425,5906
8426,5874
8427,2100
8428,6344
8429,6250
8430,5708
8431,5978
8432,5912
8433,6166
8434,7390
8435,6210
8436,5852
8437,5862
8438,6244
8439,5882
8440,5860
8441,6228
8442,5894
8443,6272
8444,5862
8445,5664
8446,5874
8447,6892
8448,5904
8449,6282
8450,5894
8451,6224
8452,5632
8453,5874
8454,1974
8455,5754
8456,5984
8457,5988
8458,5728
8459,5934
8460,6070
8461,5622
8462,6298
8463,5848
8464,5856
8465,5924
8466,5886
8467,5868
8468,5884
8469,5914
8470,5894
8471,5882
8472,5620
8473,6918
8474,5864
8475,5848
8476,5662
8477,5874
8478,5908
8479,5816
8480,7272
8481,5858
8482,6216
8483,5644
8484,6222
8485,5900
8486,5654
8487,6408
8488,5908
8489,6358
8490,5900
8491,6938
8492,5884
8493,6202
8494,5880
8495,6246
8496,5886
8497,5644
8498,6244
8499,5914
8500,6260
8501,5652
8502,5858
8503,5882
8504,7312
8505,2136
8506,5834
8507,6166
8508,5886
8509,6372
8510,5868
8511,6216
8512,5858
8513,6172
8514,5854
8515,5902
8516,5866
8517,5650
8518,5894
8519,5892
8520,5666
8521,6246
8522,5892
8523,5878
8524,6106
8525,5638
8526,7248
8527,5882
8528,6212
8529,5680
8530,5908
8531,5868
8532,6904
8533,5634
8534,6278
8535,5668
8536,5858
8537,6418
8538,5614
8539,6268
8540,5900
8541,5886
8542,6096
8543,5880
8544,7448
8545,5852
8546,5894
8547,9056
8548,5888
8549,6324
8550,5844
8551,5880
8552,6368
8553,5864
8554,5880
8555,5854
8556,5888
8557,5854
8558,5860
8559,5624
8560,5882
8561,5878
8562,5854
8563,6696
8564,5888
8565,5892
8566,5636
8567,6882
8568,5886
8569,7032
8570,5892
8571,5902
8572,5888
8573,2130
8574,7628
8575,5984
8576,6322
8577,8744
8578,5704
8579,5934
8580,6344
8581,5880
8582,5920
8583,5890
8584,5868
8585,5644
8586,5886
8587,5880
8588,5620
8589,5874
8590,1990
8591,6904
8592,5988
8593,5754
8594,5410
8595,6174
8596,6236
8597,5858
8598,6240
8599,5646
8600,5878
8601,5864
8602,5650
8603,5882
8604,5890
8605,8506
8606,5876
8607,5860
8608,5648
8609,6882
8610,5858
8611,5906
8612,6452
8613,1962
8614,10214
8615,1796
8616,10136
8617,1772
8618,6078
8619,5422
8620,9962
8621,1774
8622,10544
8623,1784
8624,10400
8625,1812
8626,5770
8627,6112
8628,5802
8629,5662
8630,5896
8631,5864
8632,5648
8633,7662
8634,5906
8635,6860
8636,5908
8637,6200
8638,5868
8639,6198
8640,5874
8641,8846
8642,5870
8643,7644
8644,5880
8645,6916
8646,5892
8647,5878
8648,5886
8649,5854
8650,5630
8651,5874
8652,6786
8653,5638
8654,5856
8655,6266
8656,5862
8657,5890
8658,5886
8659,5622
8660,5626
8661,7632
8662,5858
8663,5646
8664,6012
8665,5862
8666,5894
8667,6094
8668,6208
8669,5864
8670,5870
8671,6916
8672,5636
8673,5866
8674,5642
8675,5880
8676,6248
8677,5886
8678,5858
8679,5898
8680,6416
8681,5880
8682,7022
8683,5914
8684,5856
8685,5646
8686,5880
8687,6150
8688,5884
8689,5922
8690,1994
8691,6390
8692,9904
8693,1766
8694,5700
8695,5982
8696,6658
8697,5998
8698,5696
8699,6194
8700,5650
8701,6136
8702,5890
8703,5872
8704,7004
8705,5874
8706,5864
8707,5860
8708,7416
8709,5906
8710,5686
8711,5984
8712,5874
8713,5874
8714,5884
8715,6766
8716,5894
8717,5886
8718,5652
8719,5870
8720,5902
8721,5912
8722,6250
8723,5924
8724,5652
8725,5862
8726,5860
8727,5890
8728,6240
8729,5640
8730,5890
8731,5862
8732,5880
8733,5874
8734,5874
8735,5642
8736,5880
8737,6114
8738,5622
8739,5884
8740,5860
8741,6388
8742,5890
8743,5664
8744,5874
8745,6424
8746,5896
8747,5858
8748,5882
8749,7248
8750,5882
8751,7162
8752,5860
8753,6250
8754,5638
8755,5862
8756,5874
8757,6188
8758,5600
8759,6250
8760,5896
8761,5896
8762,5870
8763,6282
8764,5666
8765,5886
8766,5580
8767,5988
8768,5878
8769,6184
8770,5892
8771,6094
8772,5858
8773,5666
8774,6288
8775,5860
8776,5868
8777,6262
8778,5634
8779,5862
8780,6352
8781,5892
8782,5658
8783,5902
8784,6240
8785,5896
8786,5658
8787,5882
8788,5874
8789,6114
8790,5644
8791,5902
8792,5862
8793,5652
8794,5894
8795,7636
8796,5890
8797,6174
8798,5916
8799,5902
8800,6216
8801,5840
8802,5878
8803,6214
8804,5882
8805,5888
8806,6346
8807,5870
8808,6276
8809,5644
8810,5634
8811,6874
8812,5826
8813,5890
8814,5880
8815,7270
8816,5648
8817,5880
8818,6214
8819,2000
8820,6070
8821,6352
8822,39122
8823,5830
8824,7136
8825,7068
8826,6530
8827,5958
8828,6804
8829,5888
8830,6866
8831,5870
8832,5908
8833,5806
8834,5594
8835,6982
8836,5688
8837,5876
8838,6114
8839,6374
8840,5890
8841,5670
8842,5922
8843,5922
8844,6432
8845,5916
8846,2016
8847,6938
8848,6004
8849,5958
8850,5884
8851,5908
8852,6190
8853,5908
8854,6934
8855,5664
8856,5938
8857,5908
8858,7332
8859,5908
8860,7468
8861,6270
8862,5928
8863,5926
8864,7650
8865,5878
8866,7282
8867,5898
8868,6372
8869,5908
8870,5922
8871,6342
8872,5676
8873,5700
8874,7104
8875,5886
8876,7686
8877,1996
8878,6536
8879,5834
8880,6194
8881,6896
8882,5900
8883,5696
8884,5916
8885,5910
8886,6262
8887,5932
8888,5674
8889,5902
8890,5906
8891,6246
8892,5908
8893,6910
8894,5908
8895,5932
8896,6482
8897,5916
8898,5894
8899,5972
8900,5656
8901,5886
8902,5642
8903,5882
8904,6194
8905,6106
8906,5922
8907,5922
8908,5924
8909,2030
8910,6122
8911,5932
8912,2002
8913,6458
8914,5692
8915,6222
8916,6682
8917,5922
8918,5782
8919,5866
8920,5838
8921,7350
8922,7266
8923,5692
8924,6126
8925,5670
8926,6292
8927,5922
8928,6426
8929,5928
8930,5922
8931,6384
8932,5884
8933,6902
8934,5880
8935,6632
8936,5670
8937,6550
8938,5934
8939,5872
8940,5932
8941,5640
8942,5872
8943,5666
8944,6012
8945,5916
8946,5916
8947,6392
8948,5684
8949,2010
8950,6586
8951,6194
8952,5690
8953,6338
8954,5926
8955,6906
8956,5908
8957,6404
8958,5922
8959,7066
8960,5888
8961,6006
8962,6244
8963,5890
8964,2000
8965,6202
8966,5944
8967,7874
8968,5692
8969,6776
8970,5930
8971,5902
8972,5964
8973,5990
8974,2030
8975,6266
8976,5650
8977,6378
8978,5898
8979,6058
8980,5696
8981,2032
8982,5962
8983,6364
8984,6188
8985,6070
8986,5870
8987,6632
8988,5656
8989,6410
8990,5908
8991,5918
8992,5908
8993,6464
8994,5902
8995,6128
8996,5880
8997,5894
8998,5688
8999,5914
9000,5904
9001,5696
9002,5908
9003,5942
9004,7710
9005,5878
9006,5652
9007,5950
9008,5942
9009,5878
9010,7646
9011,5892
9012,6016
9013,5908
9014,6422
9015,1982
9016,6804
9017,6244
9018,5658
9019,6196
9020,6628
9021,5804
9022,5982
9023,6286
9024,5914
9025,6500
9026,5888
9027,5904
9028,5656
9029,1992
9030,5816
9031,6360
9032,5928
9033,5682
9034,5916
9035,5658
9036,6930
9037,5908
9038,6908
9039,5908
9040,5920
9041,6408
9042,5900
9043,6870
9044,5922
9045,7182
9046,5926
9047,5670
9048,5908
9049,5908
9050,7866
9051,5908
9052,5694
9053,5908
9054,5926
9055,5890
9056,5908
9057,5922
9058,5934
9059,5882
9060,5684
9061,6012
9062,6306
9063,5890
9064,5922
9065,5898
9066,5944
9067,5646
9068,5910
9069,2024
9070,6886
9071,6176
9072,6048
9073,5908
9074,5898
9075,5908
9076,6264
9077,5940
9078,5918
9079,5898
9080,5908
9081,5908
9082,5924
9083,6034
9084,5902
9085,5908
9086,2028
9087,6120
9088,6388
9089,6324
9090,5728
9091,6048
9092,5950
9093,6048
9094,5908
9095,2002
9096,7586
9097,5620
9098,5226
9099,5450
9100,5694
9101,10156
9102,6270
9103,1808
9104,5696
9105,6162
9106,6010
9107,6734
9108,7010
9109,5906
9110,6176
9111,5892
9112,6026
9113,5890
9114,5888
9115,5900
9116,5742
9117,5878
9118,5888
9119,5922
9120,5894
9121,5774
9122,5676
9123,5908
9124,7658
9125,6294
9126,5910
9127,7046
9128,5880
9129,6414
9130,5880
9131,7516
9132,5904
9133,5886
9134,5754
9135,5894
9136,6230
9137,5908
9138,6264
9139,5742
9140,5892
9141,6622
9142,5908
9143,5922
9144,5936
9145,5886
9146,5870
9147,2114
9148,7140
9149,7546
9150,5980
9151,5996
9152,6212
9153,6028
9154,5624
9155,5898
9156,5910
9157,5902
9158,5904
9159,6888
9160,5890
9161,6628
9162,5936
9163,5936
9164,2000
9165,6734
9166,6092
9167,6392
9168,6390
9169,6000
9170,5908
9171,5626
9172,6348
9173,5890
9174,5706
9175,5876
9176,7424
9177,5890
9178,5900
9179,6048
9180,5928
9181,6180
9182,5938
9183,5920
9184,5966
9185,6028
9186,5676
9187,6014
9188,6024
9189,6002
9190,5942
9191,5668
9192,5708
9193,7532
9194,5918
9195,7896
9196,5662
9197,7476
9198,5908
9199,5916
9200,5936
9201,5668
9202,6736
9203,5678
9204,5894
9205,5666
9206,7582
9207,1980
9208,6016
9209,5810
9210,5620
9211,6180
9212,5872
9213,6862
9214,5696
9215,5908
9216,5666
9217,5884
9218,7854
9219,5896
9220,6508
9221,5888
9222,5914
9223,5748
9224,6802
9225,5922
9226,5682
9227,2010
9228,7068
9229,5840
9230,6200
9231,5960
9232,6066
9233,30630
9234,5894
9235,5904
9236,5864
9237,6226
9238,5878
9239,6232
9240,5874
9241,5646
9242,6274
9243,5912
9244,5648
9245,6414
9246,5878
9247,9232
9248,5640
9249,1976
9250,6026
9251,6536
9252,6172
9253,7242
9254,5670
9255,5880
9256,5864
9257,5880
9258,6256
9259,5860
9260,5862
9261,5860
9262,5880
9263,5648
9264,6008
9265,5858
9266,5888
9267,6062
9268,5894
9269,5638
9270,5880
9271,7248
9272,5896
9273,7736
9274,5904
9275,5880
9276,5878
9277,6038
9278,5856
9279,5864
9280,5852
9281,5888
9282,5650
9283,1970
9284,5960
9285,6386
9286,7382
9287,5966
9288,6010
9289,5966
9290,5726
9291,6174
9292,5890
9293,7270
9294,5664
9295,6204
9296,5638
9297,5886
9298,7904
9299,5884
9300,5648
9301,6288
9302,5888
9303,6254
9304,5908
9305,5650
9306,6896
9307,5902
9308,5872
9309,5642
9310,5880
9311,5868
9312,5872
9313,7434
9314,5664
9315,6420
9316,5670
9317,5896
9318,6246
9319,5862
9320,5902
9321,5882
9322,6212
9323,5874
9324,6312
9325,5902
9326,5654
9327,5878
9328,5902
9329,5886
9330,6236
9331,5866
9332,7420
9333,5658
9334,5884
9335,5898
9336,7496
9337,5654
9338,5852
9339,5890
9340,5858
9341,5858
9342,7458
9343,5864
9344,5858
9345,6644
9346,5886
9347,5894
9348,7428
9349,5614
9350,5904
9351,5882
9352,5652
9353,6090
9354,5852
9355,6112
9356,5926
9357,5880
9358,7274
9359,1974
9360,6604
9361,5982
9362,5724
9363,5946
9364,5840
9365,6268
9366,5858
9367,5858
9368,6290
9369,5892
9370,5836
9371,5862
9372,5882
9373,5862
9374,5852
9375,5864
9376,5638
9377,6152
9378,5852
9379,5880
9380,5650
9381,5880
9382,5858
9383,5926
9384,5892
9385,5854
9386,6202
9387,5888
9388,6208
9389,5848
9390,6898
9391,5858
9392,5874
9393,7306
9394,5882
9395,5862
9396,5616
9397,5890
9398,5894
9399,5858
9400,7302
9401,5884
9402,7864
9403,5856
9404,5862
9405,5878
9406,5840
9407,5850
9408,5624
9409,5870
9410,5896
9411,5876
9412,5894
9413,6010
9414,5924
9415,6242
9416,5852
9417,6260
9418,5866
9419,6388
9420,5650
9421,5876
9422,5894
9423,6220
9424,5900
9425,5882
9426,5658
9427,5880
9428,5652
9429,5880
9430,5858
9431,5864
9432,5882
9433,5874
9434,5642
9435,5878
9436,5862
9437,5860
9438,5860
9439,5862
9440,5854
9441,5864
9442,5984
9443,5864
9444,5614
9445,5866
9446,5884
9447,6232
9448,5912
9449,5608
9450,5864
9451,5890
9452,5856
9453,5646
9454,5904
9455,5876
9456,6268
9457,5646
9458,5906
9459,7452
9460,1972
9461,6294
9462,5982
9463,6006
9464,6206
9465,5902
9466,5894
9467,6222
9468,5862
9469,5872
9470,6214
9471,5880
9472,5818
9473,5894
9474,5668
9475,7654
9476,5864
9477,5872
9478,7700
9479,5886
9480,5892
